# wavenumber_(/cm) absorbance absorbance_unc
2305.3765924 0.087449536 0.004632500
2305.0218866 0.085427736 0.004742000
2304.6675025 0.081753636 0.002501300
2304.3129618 0.082136036 0.004083000
2303.9587956 0.067240236 0.003648000
2303.6047383 0.067368836 0.003961300
2303.2505245 0.064726236 0.003418400
2302.8964726 0.067143236 0.004006100
2302.5429538 0.078845436 0.005541700
2302.1893844 0.090919836 0.005291600
2301.8358706 0.078951736 0.004675800
2301.4822006 0.078594436 0.005097400
2301.1289039 0.077672736 0.004825600
2300.7757157 0.078517036 0.004715300
2300.4223713 0.063104536 0.004713100
2300.0694000 0.055664736 0.003759400
2299.7165369 0.078210336 0.003882800
2299.3635707 0.017382936 0.003750900
2299.0109241 0.016768636 0.004955600
2298.6583857 0.075684736 0.005123000
2298.3056913 0.076162636 0.004809000
2297.9536332 0.075676236 0.004263100
2297.6011551 0.076276336 0.004645700
2297.2490489 0.071250836 0.005394200
2296.8970506 0.070212936 0.004764700
2296.5451601 0.069299636 0.004094000
2296.1933775 0.070559836 0.004012000
2295.8414918 0.070870336 0.004494400
2295.4901355 0.073795536 0.004645500
2295.1384652 0.074259736 0.003537400
2294.7873240 0.074680236 0.004861800
2294.4358691 0.068124836 0.004680700
2294.0849955 0.068369736 0.003842300
2293.7337030 0.067549136 0.004504700
2293.3830441 0.066309736 0.003300200
2293.0319666 0.067969536 0.004327700
2292.6815221 0.067974536 0.003424000
2292.3479477 0.067918836 0.005164400
2291.9974496 0.068992836 0.004771900
2291.6470588 0.069192436 0.004568600
2291.2967750 0.067732136 0.004601400
2290.9465983 0.067903736 0.004782800
2290.5965286 0.067854536 0.004458900
2290.2465659 0.068869236 0.004849900
2289.8969723 0.069869136 0.004602900
2289.5472233 0.069665036 0.005024000
2289.1975811 0.069737636 0.003844200
2288.8480457 0.069484536 0.004636700
2288.4986170 0.060226536 0.003950900
2288.1495567 0.059313736 0.004227100
2287.8003413 0.060032236 0.005574800
2287.4512324 0.059681036 0.004659700
2287.1022300 0.058627036 0.005052400
2286.7535956 0.057472936 0.004946600
2286.4048061 0.063624336 0.004409300
2286.0561230 0.066853536 0.004056600
2285.7078074 0.066434936 0.003864800
2285.3593368 0.075271536 0.004259000
2285.0112335 0.075311236 0.005245900
2284.6629752 0.075445136 0.005959500
2284.3148231 0.077158836 0.006103500
2283.9670379 0.097498236 0.004604200
2283.6190978 0.105629036 0.005574100
2283.2715244 0.117337136 0.005647800
2282.9237962 0.118353536 0.005756500
2282.5764344 0.136150636 0.005868900
2282.2289179 0.143503536 0.005726400
2281.8817154 0.162375536 0.006036100
2281.5344104 0.162000836 0.006335400
2281.1874712 0.178332036 0.006903200
2280.8403775 0.178309136 0.007140600
2280.4936493 0.180375536 0.005920800
2280.1470266 0.183975936 0.007481200
2279.8002494 0.184366936 0.005775100
2279.4538374 0.181185736 0.005776300
2279.1072709 0.181506636 0.007555700
2278.7610695 0.180789136 0.006218100
2278.4149213 0.181527636 0.005192900
2278.0687226 0.191377236 0.003416800
2277.7227847 0.192059136 0.004576300
2277.3770037 0.191411736 0.004760700
2277.0313277 0.168088636 0.004832600
2276.6854974 0.168164836 0.004767900
2276.3400313 0.165102736 0.005372600
2275.9946700 0.156861236 0.004237600
2275.6493617 0.156608036 0.004788700
2275.3042099 0.135636736 0.003753600
2274.9589040 0.134597836 0.004637400
2274.6139616 0.119335436 0.005226600
2274.2691238 0.123857136 0.005651200
2273.9243906 0.119324236 0.004613400
2273.5797618 0.113030336 0.004464900
2273.2351858 0.102369036 0.003969900
2272.8907659 0.100523536 0.004122600
2272.5464503 0.093887236 0.004443100
2272.2022391 0.093723136 0.004021200
2271.8581321 0.082070136 0.003718500
2271.5141293 0.082287836 0.004282100
2271.1701791 0.081078736 0.004141300
2270.8263846 0.079325736 0.004769000
2270.4826942 0.070233236 0.004435400
2270.1391078 0.070582636 0.005370900
2269.7956253 0.078980136 0.004696700
2269.4521953 0.079634536 0.004880300
2269.1089207 0.083447136 0.005262400
2268.7657499 0.083436736 0.003867100
2268.4226829 0.079775636 0.004711500
2268.0799254 0.078033736 0.004603000
2267.7370658 0.078289136 0.003660900
2267.3943098 0.078940236 0.002754100
2267.0514004 0.093785336 0.003910100
2266.7088516 0.093136736 0.002587600
2266.3666632 0.093205636 0.003015100
2266.0242699 0.085265636 0.004460400
2265.6820315 0.085388236 0.004105800
2265.3398964 0.085835536 0.004658800
2264.9981211 0.089504136 0.005149600
2264.6561412 0.089238036 0.004895200
2264.3143158 0.089371336 0.005229800
2263.9728499 0.087342736 0.004752000
2263.6478327 0.086144936 0.004503500
2263.3065165 0.085844736 0.004863400
2262.9653545 0.087813036 0.005752100
2262.6240393 0.097890236 0.004784700
2262.2828271 0.097441536 0.006158400
2261.9416666 0.098946136 0.003804900
2261.6011716 0.098344136 0.003937000
2261.2602677 0.077144736 0.003760300
2260.9194155 0.077716536 0.003991200
2260.5787172 0.086131136 0.005197200
2260.2386324 0.085964236 0.004835800
2259.8980881 0.085692836 0.004390900
2259.5576975 0.086666836 0.002628400
2259.2174093 0.086827236 0.002688000
2258.8776829 0.070390036 0.004365600
2258.5375996 0.070318236 0.002395400
2258.1976187 0.069940436 0.004914300
2257.8581989 0.098872436 0.008039900
2257.5184224 0.098689036 0.005363200
2257.1787482 0.098612836 0.005115400
2256.8396346 0.095177336 0.004635200
2256.5001646 0.094141436 0.004680200
2256.1607968 0.083472136 0.005001700
2255.8219889 0.094969436 0.004010000
2255.4828250 0.099877136 0.002554300
2255.1437630 0.104097436 0.004909900
2254.8052606 0.100397236 0.005557500
2254.4664023 0.099505836 0.004790400
2254.1281539 0.099231736 0.004904100
2253.7894483 0.096607136 0.005680200
2253.4511492 0.081592136 0.004490000
2253.1129515 0.081664436 0.005000700
2252.7745509 0.099358536 0.005136400
2252.4368100 0.108050036 0.004424200
2252.0986632 0.108209136 0.004865200
2251.7610742 0.109136636 0.004697400
2251.4231302 0.133453736 0.006294600
2251.0857437 0.138251936 0.006302600
2250.7480023 0.139302136 0.006279300
2250.4108181 0.138538636 0.005918600
2250.0732793 0.121204136 0.004763000
2249.7362972 0.097556836 0.004419000
2249.3989606 0.091970436 0.004569500
2249.0622310 0.076462636 0.004615300
2248.7250460 0.077183636 0.005174800
2248.3885181 0.076772236 0.004548100
2248.0515856 0.088209936 0.004580700
2247.7152087 0.087795036 0.006498600
2247.3786800 0.090136636 0.005159100
2247.0423025 0.089777136 0.006065700
2246.7062276 0.093982636 0.005397000
2246.3697990 0.093761236 0.006068900
2246.0339757 0.094673836 0.007065700
2245.6976980 0.094283736 0.004630900
2245.3620755 0.106661536 0.004943900
2245.0265030 0.112698036 0.006282100
2244.6905773 0.119471536 0.006349400
2244.3552054 0.113674636 0.005311300
2244.0199841 0.113518136 0.005812400
2243.6843091 0.113778536 0.005013000
2243.3492882 0.109648636 0.004719300
2243.0143170 0.106061736 0.005378600
2242.6789931 0.109989436 0.005408800
2242.3442220 0.109962736 0.007037200
2242.0096011 0.104357536 0.005114700
2241.6745273 0.104044736 0.005939400
2241.3401062 0.104519236 0.005985900
2241.0057347 0.104297136 0.005858500
2240.6715131 0.073779736 0.004382100
2240.3368391 0.074160036 0.004525600
2240.0193251 0.073953836 0.004230400
2239.6850967 0.078218736 0.005388000
2239.3512689 0.108148436 0.004302900
2239.0172398 0.108263036 0.004972900
2238.6836111 0.108424436 0.004275400
2238.3497811 0.100964436 0.005339600
2238.0163512 0.097060036 0.005070800
2237.6829706 0.081947536 0.004918900
2237.3494390 0.081048536 0.003944100
2237.0163070 0.081526036 0.003336400
2236.6832242 0.100947436 0.003395600
2236.3500406 0.101962836 0.003697100
2236.0171562 0.101710036 0.004600700
2235.6843708 0.101010036 0.005056900
2235.3514847 0.099112836 0.004977600
2235.0188974 0.095474636 0.005097500
2234.6864591 0.095850036 0.005374800
2234.3540697 0.098635336 0.006593000
2234.0215795 0.113824736 0.005928200
2233.6893879 0.112734236 0.005965400
2233.3572950 0.112755336 0.005746500
2233.0253508 0.103989336 0.005820700
2232.6934553 0.105073436 0.005327900
2232.3616585 0.084239036 0.005167800
2232.0297610 0.084134136 0.004482300
2231.6981614 0.098606136 0.004863000
2231.3667101 0.100580136 0.005632700
2231.0353075 0.098213436 0.003684300
2230.7040033 0.097361536 0.004675600
2230.3728472 0.096931636 0.004427800
2230.0417397 0.097117636 0.005534400
2229.7107802 0.090205236 0.005187800
2229.3798692 0.077917336 0.005858800
2229.0490565 0.072090136 0.006127400
2228.7183915 0.071967436 0.005730000
2228.3877750 0.071758836 0.004612000
2228.0572566 0.086339836 0.004679600
2227.7270844 0.086255536 0.004071200
2227.3968115 0.088436236 0.004454300
2227.0665870 0.087916336 0.004885900
2226.7364603 0.088626136 0.005905100
2226.4064811 0.086105136 0.005706500
2226.0765501 0.089129536 0.004810700
2225.7467664 0.095879436 0.005023200
2225.4172785 0.097291036 0.005534700
2225.0876406 0.105689736 0.006356300
2224.7581004 0.105691136 0.005443700
2224.4287072 0.105800936 0.004713600
2224.0996094 0.105974836 0.004674900
2223.7703617 0.089072136 0.003897900
2223.4412610 0.080839136 0.003398800
2223.1124553 0.076677036 0.004564800
2222.7834998 0.075664536 0.005206000
2222.4546416 0.076355036 0.005598700
2222.1261770 0.089048636 0.005370100
2221.7975133 0.088517336 0.005622500
2221.4691935 0.088646236 0.006489500
2221.1407241 0.066747236 0.004083500
2220.8124012 0.066555236 0.005647400
2220.4843725 0.065985636 0.005611100
2220.1561942 0.067947536 0.005324500
2219.8283593 0.109259336 0.005539100
2219.5004242 0.109696736 0.005408400
2219.1727829 0.109777336 0.004224800
2218.8452384 0.099159536 0.004946800
2218.5175444 0.096326436 0.003191300
2218.1901933 0.080371136 0.004440700
2217.8627419 0.079751836 0.005168000
2217.5355840 0.079641936 0.004686000
2217.2082767 0.081536036 0.004433300
2216.8974808 0.094882336 0.003836400
2216.5706075 0.105096136 0.003924200
2216.2436341 0.108871036 0.004497400
2215.9169536 0.106557336 0.004694800
2215.5903694 0.105860236 0.003896700
2215.2636361 0.059068436 0.003694000
2214.9372935 0.059987036 0.003215200
2214.6109979 0.059551636 0.004058600
2214.2845534 0.089654536 0.004142800
2213.9586952 0.089945236 0.004482000
2213.6324429 0.089997936 0.004105300
2213.3065317 0.087104736 0.003427400
2212.9807164 0.087694336 0.004200300
2212.6550460 0.087946236 0.004577300
2212.3294225 0.098327436 0.003562200
2212.0036502 0.099490836 0.005566100
2211.6784629 0.099649936 0.003594200
2211.3528823 0.097971736 0.006653200
2211.0278863 0.091067336 0.004948200
2210.7025460 0.091892236 0.005467500
2210.3776923 0.091156036 0.004845000
2210.0525433 0.097380236 0.003643200
2209.7279295 0.111482936 0.004811800
2209.4029228 0.111380036 0.004702900
2209.0784997 0.110599636 0.004346900
2208.7536840 0.104971436 0.003644500
2208.4294515 0.104594736 0.002879300
2208.1050705 0.082093036 0.004032700
2207.7807847 0.077890336 0.004957200
2207.4566428 0.076683636 0.005330300
2207.1325475 0.082163236 0.004677100
2206.8085472 0.108743536 0.005459900
2206.4846421 0.108807936 0.004771700
2206.1610754 0.110116936 0.005171700
2205.8373603 0.096303936 0.005212000
2205.5137402 0.092255036 0.005112800
2205.1904582 0.076174136 0.008464800
2204.8667848 0.076315336 0.005367300
2204.5436924 0.076331936 0.005211300
2204.2204518 0.076308836 0.004904700
2203.8973059 0.079868236 0.004454800
2203.5744975 0.098097336 0.005253600
2203.2515410 0.097715336 0.005079600
2202.9287277 0.098479236 0.005196000
2202.6061544 0.074597336 0.004456900
2202.2837242 0.075513736 0.004986500
2201.9611459 0.074758236 0.004008500
2201.6387105 0.189479836 0.016787600
2201.3165150 0.187227236 0.016168100
2200.9942683 0.188394936 0.015089300
2200.6722614 0.108492336 0.005184000
2200.3502033 0.109044336 0.006042000
2200.0283848 0.108073636 0.006367400
2199.7065152 0.108849236 0.005116800
2199.3849332 0.108851536 0.006448100
2199.0632035 0.087641536 0.005060900
2198.7418096 0.077885036 0.005239900
2198.4204613 0.077246436 0.005877300
2198.0990620 0.078846336 0.005640300
2197.7779015 0.092812236 0.006192700
2197.4725769 0.109769236 0.005891200
2197.1515995 0.111016036 0.005218400
2196.8307641 0.110423536 0.005757200
2196.5097811 0.087242236 0.006075400
2196.1891331 0.081162236 0.005956600
2195.8683376 0.067519636 0.005413700
2195.5478768 0.068071236 0.004796000
2195.2272686 0.077140536 0.006270900
2194.9069949 0.077057736 0.005071200
2194.5868146 0.094456636 0.004813100
2194.2667277 0.094656436 0.004018500
2193.9467342 0.094852936 0.005087000
2193.6268340 0.094575736 0.004459000
2193.3067866 0.091795236 0.004547500
2192.9870730 0.086602236 0.005308500
2192.6674525 0.086545836 0.005611300
2192.3479253 0.086456536 0.004486200
2192.0284911 0.087034436 0.005728500
2191.7091020 0.098154136 0.005688800
2191.3898540 0.096759036 0.005263900
2191.0706989 0.096034436 0.004551700
2190.7516368 0.096347536 0.005022800
2190.4326676 0.095943836 0.004896200
2190.1137913 0.095608636 0.002636300
2189.7950078 0.089478436 0.002045900
2189.4763171 0.084205336 0.001919900
2189.1577192 0.081371536 0.003137700
2188.8394056 0.081091136 0.004649500
2188.5209929 0.089590036 0.005339900
2188.2026729 0.098621836 0.005205900
2187.8844455 0.100200836 0.005316900
2187.5663106 0.102496036 0.005221800
2187.2482682 0.102278736 0.005442800
2186.9305096 0.104325736 0.005936000
2186.6126521 0.104656336 0.004577800
2186.2948869 0.105578936 0.005870100
2185.9772141 0.115367636 0.006054400
2185.6598725 0.104795136 0.006082200
2185.3423841 0.088541736 0.005793200
2185.0249403 0.090797436 0.006433200
2184.7078751 0.091026136 0.004439400
2184.3906632 0.091672136 0.004199400
2184.0735435 0.113936936 0.004414000
2183.7567543 0.124325736 0.005030000
2183.4397709 0.124206236 0.004794300
2183.1231655 0.125951636 0.006034800
2182.8064137 0.119406736 0.005243500
2182.4897538 0.118991936 0.005910000
2182.1734238 0.119137336 0.005181400
2181.8568999 0.120137736 0.004841100
2181.5407533 0.119333236 0.005184800
2181.2244605 0.119488036 0.005420000
2180.9084971 0.129241636 0.004963700
2180.5925778 0.129843636 0.005858100
2180.2765598 0.136985236 0.005881100
2179.9608710 0.136658536 0.005520900
2179.6450361 0.160731136 0.005253100
2179.3294826 0.160995336 0.005417400
2179.0140680 0.160681736 0.005327100
2178.6985074 0.146420636 0.004342800
2178.3832754 0.131731236 0.004835800
2178.0680871 0.130262036 0.004986000
2177.7684037 0.130747436 0.004859700
2177.4534408 0.132597636 0.005010900
2177.1385689 0.139559836 0.007194900
2176.8237408 0.168613836 0.006586000
2176.5088141 0.177617236 0.007710400
2176.1942154 0.177211536 0.007535200
2175.8796603 0.176969536 0.005766000
2175.5652434 0.157373736 0.006872000
2175.2509174 0.144694936 0.005129700
2174.9366349 0.144863636 0.006363000
2174.6224904 0.144488036 0.005790200
2174.3082004 0.138644036 0.004885200
2173.9942374 0.146994036 0.005134000
2173.6803179 0.152304936 0.004847100
2173.3665363 0.147170836 0.005056400
2173.0528452 0.171095836 0.006764500
2172.7391975 0.169833036 0.006153900
2172.4256875 0.166187536 0.005478200
2172.1122680 0.151617336 0.006671600
2171.7988917 0.151593536 0.006641300
2171.4858887 0.146857836 0.006091900
2171.1724574 0.146990936 0.005201900
2170.8596350 0.145952736 0.005346900
2170.5466672 0.159542536 0.005605000
2170.2339779 0.176632136 0.006590100
2169.9211904 0.181633236 0.007657600
2169.6084460 0.181098736 0.006448200
2169.2958388 0.180927236 0.007012900
2168.9835098 0.146547936 0.007062100
2168.6710826 0.146735536 0.006606900
2168.3587454 0.146510336 0.007415200
2168.0464512 0.146876336 0.006871500
2167.7345288 0.166303836 0.004136500
2167.4224144 0.167832236 0.004756900
2167.1104367 0.167374536 0.005343400
2166.7985489 0.166995636 0.006048000
2166.4869385 0.166156236 0.006721800
2166.1752301 0.157765636 0.007554900
2165.8637990 0.148665936 0.005930500
2165.5522699 0.142078536 0.006504100
2165.2410178 0.140774436 0.006489200
2164.9296678 0.140700536 0.006162900
2164.6184073 0.141529636 0.007395300
2164.3074237 0.149948236 0.007670900
2163.9963421 0.150431636 0.007914800
2163.6855371 0.131190836 0.007738500
2163.3746342 0.132749436 0.007155700
2163.0640079 0.133551736 0.007151800
2162.7532836 0.131903436 0.005996000
2162.4428356 0.156192536 0.006388100
2162.1322897 0.159260836 0.004526700
2161.8220199 0.156182836 0.006057500
2161.5118859 0.154775636 0.007476200
2161.2171612 0.124202336 0.006277000
2160.9069672 0.122376036 0.006542200
2160.5970490 0.122711236 0.005805000
2160.2872664 0.122717936 0.006663800
2159.9773392 0.126103836 0.005940300
2159.6676876 0.126049936 0.006125800
2159.3581248 0.133558436 0.006492800
2159.0486972 0.129876836 0.007208500
2158.7390788 0.128366536 0.007528100
2158.4298286 0.128654636 0.006129000
2158.1206205 0.129146636 0.004425000
2157.8115475 0.105714536 0.004409000
2157.5025165 0.105202936 0.004754300
2157.1936205 0.105599136 0.005311500
2156.8845339 0.128520536 0.005876600
2156.5758148 0.128381936 0.006250300
2156.2671376 0.128840836 0.005272000
2155.9585952 0.107301736 0.005926000
2155.6500947 0.106799236 0.005893700
2155.3416824 0.106765936 0.006554700
2155.0334048 0.115717936 0.012244600
2154.7251690 0.116874136 0.004439700
2154.4170677 0.116354336 0.005018500
2154.1090082 0.113015836 0.005236700
2153.8010831 0.105559236 0.006002300
2153.4931996 0.104384336 0.005378700
2153.1854042 0.105402036 0.004466200
2152.8779748 0.103765736 0.004869000
2152.5703552 0.100992836 0.004602200
2152.2628235 0.094961436 0.004756400
2151.9554259 0.094612136 0.005079500
2151.6480699 0.094125836 0.005881700
2151.3408479 0.102609536 0.006941500
2151.0338987 0.102843936 0.007097900
2150.7268059 0.102270436 0.006131600
2150.4198469 0.091902536 0.006644100
2150.1131605 0.087561336 0.006117800
2149.8065615 0.088364336 0.005312600
2149.4998651 0.091926036 0.006300200
2149.1932101 0.092517636 0.005618800
2148.8868734 0.101327636 0.006351700
2148.5804393 0.101361836 0.008060500
2148.2742773 0.129238436 0.006742600
2147.9679718 0.135255436 0.008060700
2147.6617998 0.155620536 0.007509900
2147.3558995 0.184618736 0.008835700
2147.0498558 0.225031236 0.006629600
2146.7441298 0.257088636 0.007470000
2146.4383065 0.293666236 0.007305000
2146.1327546 0.347905036 0.012220200
2145.8271055 0.405577636 0.012969100
2145.5217276 0.449605036 0.015920500
2145.2162065 0.463610636 0.013173800
2144.9110024 0.564632836 0.017566400
2144.6059311 0.666311936 0.021715000
2144.3006708 0.752949336 0.027115600
2143.9957271 0.876346636 0.034880000
2143.7059892 0.918421736 0.038931200
2143.4010309 1.103838036 0.059333900
2143.0963430 1.164365836 0.053003800
2142.7917418 1.549490136 0.158963700
2142.4870435 1.940936036 0.606584500
2142.1828449 2.042087036 0.360887700
2141.8782739 2.104315136 0.362269500
2141.5740188 2.136577736 0.360887700
2141.2698501 2.172177236 0.360887700
2140.9655845 2.086101936 0.360887700
2140.6618177 2.132361936 0.360887700
2140.3576790 2.125370936 0.360887700
2140.0538557 2.070756636 0.360887700
2139.7501645 2.126273336 0.360887700
2139.4465136 2.025764836 0.362269500
2139.1429490 2.238596336 0.360887700
2138.8392417 2.071919236 0.736284300
2138.5360780 2.085223436 0.922697600
2138.2325887 1.822283336 0.475566600
2137.9295969 1.606590136 0.175059500
2137.6262340 1.470889436 0.114844300
2137.3234141 1.273284236 0.066362400
2137.0202689 1.140477736 0.049959500
2136.7176205 1.126786136 0.074271200
2136.4148297 0.924221036 0.039696400
2136.1121247 0.896001036 0.042214400
2135.8095054 0.871606336 0.033973300
2135.5069719 0.826977336 0.020460700
2135.2047520 0.721643336 0.027377300
2134.9022075 0.658475236 0.023077800
2134.6001588 0.656696536 0.028958300
2134.2979677 0.610077736 0.017644200
2133.9958622 0.544664236 0.016890200
2133.6940699 0.500954936 0.015360800
2133.3919077 0.476518936 0.014321400
2133.0902862 0.467252136 0.014193500
2132.7887499 0.408654036 0.016371900
2132.4868896 0.374557136 0.009723100
2132.1855239 0.373039936 0.013633800
2131.8842433 0.374019736 0.012863000
2131.5825935 0.363966336 0.012433600
2131.2814833 0.340964836 0.010484100
2130.9804581 0.306196836 0.009912700
2130.6792910 0.289916336 0.009437700
2130.3782090 0.265554736 0.012013500
2130.0776658 0.257531736 0.010594500
2129.7919040 0.247228336 0.010281100
2129.4910727 0.235350836 0.009442500
2129.1905531 0.215338836 0.008339800
2128.8899370 0.214633136 0.010566400
2128.5895870 0.210188136 0.009268100
2128.2890952 0.214360536 0.009116500
2127.9889147 0.198001736 0.008395500
2127.6888189 0.198762736 0.008872200
2127.3885814 0.166550436 0.008045600
2127.0886548 0.166910036 0.009144600
2126.7888128 0.141774836 0.007865100
2126.4888293 0.139456236 0.006667500
2126.1891563 0.137151136 0.006077200
2125.8895679 0.134126236 0.006218000
2125.5898379 0.126848136 0.006161700
2125.2904183 0.110343436 0.006085300
2124.9910830 0.108267236 0.005340500
2124.6918320 0.118908236 0.004942300
2124.3926653 0.119487936 0.004279900
2124.0933573 0.119205036 0.004029800
2123.7943591 0.119269236 0.006697900
2123.4954451 0.094786636 0.005671600
2123.1966152 0.094883036 0.008715000
2122.8978694 0.095581636 0.006155400
2122.5992076 0.093087236 0.006321800
2122.3006299 0.092376036 0.005631600
2122.0021362 0.091761236 0.006142000
2121.7037264 0.093094136 0.005797500
2121.4054005 0.085903436 0.006226800
2121.1071585 0.065394236 0.005157500
2120.8090004 0.055636236 0.006258200
2120.5109261 0.066183036 0.006499000
2120.2129355 0.065301136 0.006448200
2119.9150287 0.097862736 0.006477400
2119.6172056 0.097120536 0.007072100
2119.3194662 0.097383836 0.006915500
2119.0218104 0.091247836 0.006865300
2118.7244177 0.087468036 0.006752000
2118.4269290 0.085085536 0.006284100
2118.1295239 0.072343336 0.005244900
2117.8322022 0.066410236 0.005364900
2117.5349640 0.065683936 0.004822600
2117.2380333 0.065212936 0.005699000
2116.9409619 0.064425636 0.006263100
2116.6439738 0.065311836 0.005147800
2116.3470690 0.065722736 0.006175500
2116.0504266 0.071076836 0.006394200
2115.7536883 0.070153136 0.004445700
2115.4572569 0.069309236 0.005290700
2115.1606849 0.069126536 0.005850700
2114.8641961 0.060743736 0.005381600
2114.5680139 0.056741336 0.005539100
2114.2716912 0.056363536 0.001299400
2113.9903777 0.056338536 0.003044500
2113.6941722 0.056562436 0.003031100
2113.3985410 0.075193336 0.003812500
2113.1025459 0.084477936 0.003903300
2112.8066337 0.084367036 0.004898700
2112.5108044 0.084497936 0.006410000
2112.2154595 0.075670536 0.002842000
2111.9197957 0.075674836 0.005934700
2111.6242147 0.059525236 0.005537400
2111.3291621 0.057400336 0.005056100
2111.0337464 0.056922636 0.006663800
2110.7385915 0.060847936 0.006316600
2110.4435637 0.061976236 0.005998000
2110.1483958 0.066151636 0.006002100
2109.8537555 0.067826636 0.004924100
2109.5587525 0.065910336 0.005061900
2109.2638319 0.065184136 0.005959500
2108.9693941 0.065671636 0.006191000
2108.6746383 0.062937536 0.006081300
2108.3804094 0.060201936 0.005324700
2108.0858182 0.057183736 0.005122200
2107.7914871 0.057677036 0.005839700
2107.4972825 0.057800136 0.003814500
2107.2029380 0.057628136 0.005293100
2106.9090753 0.058347936 0.004385300
2106.6148951 0.044363036 0.006197700
2106.3212407 0.043530636 0.006088500
2106.0272246 0.044060336 0.006190100
2105.7336896 0.058131736 0.006536400
2105.4398375 0.061384436 0.005666700
2105.1465106 0.060329136 0.005151100
2104.8528224 0.061675236 0.006414700
2104.5596147 0.061185836 0.006849100
2104.2660902 0.054074036 0.006537300
2103.9730902 0.052814336 0.006340300
2103.6797292 0.053594236 0.006372400
2103.3868483 0.053050636 0.005977300
2103.0940931 0.070646336 0.006859300
2102.8009772 0.071533836 0.007139400
2102.5083408 0.043218536 0.006900200
2102.2153882 0.043675736 0.005838100
2101.9229589 0.057576436 0.004877300
2101.6450984 0.054320636 0.003230500
2101.3526071 0.054422436 0.005452900
2101.0601971 0.053717836 0.005635900
2100.7680450 0.040010936 0.005608400
2100.4757977 0.040846136 0.005664700
2100.1836317 0.040908436 0.005488300
2099.8917233 0.048696536 0.006816400
2099.5997197 0.064560536 0.006694200
2099.3077973 0.068362736 0.006614000
2099.0161324 0.065896236 0.007222300
2098.7243722 0.066361636 0.006120700
2098.4328693 0.057212836 0.007603500
2098.1412713 0.057603136 0.007080300
2097.8499744 0.057719936 0.005707900
2097.5584944 0.056050836 0.006372400
2097.2673592 0.045800936 0.006974500
2096.9760850 0.044450236 0.006631200
2096.6850675 0.039891636 0.005864200
2096.3939550 0.039484736 0.006453400
2096.1030991 0.039083936 0.006269900
2095.8121482 0.043866236 0.005131500
2095.5214536 0.044230036 0.004662900
2095.2308837 0.057990636 0.005184800
2094.9401748 0.065604236 0.006783200
2094.6497221 0.065741636 0.006044800
2094.3593938 0.066426936 0.006945500
2094.0691021 0.074646136 0.007131700
2093.7787155 0.077772536 0.005792200
2093.4885848 0.077111236 0.006800300
2093.1985782 0.094045136 0.007380400
2092.9086082 0.107044136 0.006442500
2092.6187623 0.123056136 0.008002600
2092.3287778 0.127159936 0.006873100
2092.0390487 0.127408936 0.006552900
2091.7494436 0.123493536 0.006155000
2091.4600937 0.068627636 0.005362000
2091.1706051 0.067808036 0.005961700
2090.8812404 0.069167736 0.005087200
2090.5919120 0.068644336 0.005471700
2090.3027074 0.059628136 0.003330100
2090.0135391 0.062062636 0.005628100
2089.7244945 0.061596036 0.006149700
2089.4354861 0.061350836 0.005466800
2089.1466014 0.067195436 0.006968800
2088.8577528 0.067517836 0.004772300
2088.5690278 0.067540936 0.003594100
2088.2803389 0.040778136 0.005279600
2087.9917735 0.038322936 0.006385200
2087.7032442 0.032845236 0.004776200
2087.4150560 0.032235336 0.005570600
2087.1412356 0.033324636 0.000821700
2086.8529848 0.039575736 0.004805500
2086.5647701 0.061503036 0.004493500
2086.2766785 0.082524836 0.005609800
2085.9886230 0.082278036 0.004800200
2085.7006905 0.082954836 0.006294600
2085.4130115 0.065904536 0.005473700
2085.1254117 0.054275036 0.005557600
2084.8377175 0.040057936 0.002860200
2084.5500591 0.014891936 0.005703500
2084.2625236 0.003377336 0.003370200
2083.9752411 0.003894136 0.003646800
2083.6880378 0.003103836 0.004622200
2083.4007400 0.049079736 0.003497700
2083.1134781 0.048461836 0.004701600
2082.8263387 0.049575736 0.005110000
2082.5394519 0.050334036 0.004838600
2082.2526442 0.050091636 0.004970100
2081.9657421 0.046583336 0.005089800
2081.6788757 0.047314636 0.005221400
2081.3925215 0.043372836 0.005088800
2081.1058564 0.024490136 0.005284900
2080.8192269 0.023578336 0.003561100
2080.5328927 0.015763236 0.003467000
2080.2466806 0.013785136 0.004563400
2079.9602877 0.014976436 0.005747400
2079.6741899 0.014156036 0.004585600
2079.3882140 0.024441636 0.003566900
2079.1020574 0.024900336 0.004291700
2078.8164117 0.024431736 0.005082000
2078.5304557 0.024906736 0.004600400
2078.2447511 0.042126936 0.004765000
2077.9591250 0.042348536 0.005005000
2077.6734047 0.077848336 0.007162700
2077.3881514 0.078961236 0.006562800
2077.1025450 0.078390236 0.007051600
2076.8172759 0.035366236 0.004331400
2076.5320420 0.032142036 0.006036100
2076.2468864 0.030910036 0.004903000
2075.9762034 0.018165036 0.004491000
2075.6912005 0.017407236 0.004675000
2075.4061035 0.017129236 0.005002700
2075.1212571 0.016857036 0.003450800
2074.8367041 0.017200336 0.003507900
2074.5520570 0.017713536 0.004833300
2074.2674450 0.009900536 0.007647700
2073.9829110 0.008832036 0.006066200
2073.6984551 0.019109436 0.007016700
2073.4141202 0.043776736 0.007536700
2073.1298203 0.044121536 0.006454500
2072.8455983 0.044627636 0.005254200
2072.5616690 0.016525736 0.006791700
