# wavenumber_(/cm) absorbance absorbance_unc
2774.5168727 0.1586794 0.0017777
2773.9977435 0.1587149 0.0017369
2773.4788855 0.1678130 0.0017184
2772.9601447 0.1580175 0.0018520
2772.4416747 0.1561315 0.0017641
2771.9233217 0.1549235 0.0016402
2771.4052394 0.1538002 0.0016172
2770.8872738 0.1455192 0.0014701
2770.3695787 0.1357022 0.0015712
2769.8520769 0.1359765 0.0016197
2769.3346917 0.1455394 0.0016178
2768.8175765 0.1361458 0.0016092
2768.3006543 0.1489046 0.0018482
2767.7839251 0.1489078 0.0018895
2767.2673888 0.1499839 0.0015846
2766.7510452 0.1541494 0.0017916
2766.2348943 0.1541060 0.0013944
2765.7189359 0.1420555 0.0014974
2765.2031700 0.1346242 0.0013501
2764.6875964 0.1344131 0.0015579
2764.1722914 0.1345168 0.0017783
2763.6571021 0.1345559 0.0016494
2763.1421048 0.1363764 0.0016929
2762.6273758 0.1365422 0.0018719
2762.1127621 0.1364421 0.0016678
2761.5984165 0.1317358 0.0017947
2761.0841861 0.1290222 0.0017539
2760.5702234 0.1278511 0.0014367
2760.0564520 0.1281211 0.0015589
2759.5427956 0.1254425 0.0016749
2759.0294066 0.1294187 0.0014731
2758.5162085 0.1294010 0.0016933
2758.0032013 0.1292624 0.0017145
2757.4903848 0.1213929 0.0015909
2756.9777591 0.1284653 0.0018039
2756.4653239 0.1282580 0.0016989
2755.9530791 0.1280209 0.0017717
2755.4410247 0.1289568 0.0014761
2754.9291606 0.1340430 0.0018733
2754.4174866 0.1340169 0.0016485
2753.9060784 0.1402447 0.0019722
2753.3947843 0.1407416 0.0019999
2752.8836801 0.1243857 0.0015376
2752.3728413 0.1241089 0.0016600
2751.8621163 0.1343425 0.0017227
2751.3516565 0.1345327 0.0014142
2750.8413104 0.1345664 0.0016382
2750.3312293 0.1344177 0.0016501
2749.8213372 0.1343829 0.0014291
2749.3115586 0.1347634 0.0015803
2748.8020446 0.1329140 0.0015066
2748.2927193 0.1285039 0.0015966
2747.7835828 0.1285351 0.0016935
2747.2746349 0.1281995 0.0017825
2746.7658755 0.1214978 0.0016232
2746.2573044 0.1213013 0.0017208
2745.7489217 0.1195813 0.0017104
2745.2407271 0.1192994 0.0016821
2744.7327207 0.1171415 0.0015438
2744.2249775 0.1169427 0.0016292
2743.7173468 0.1171923 0.0015856
2743.2099040 0.1115630 0.0017636
2742.7027240 0.1111532 0.0014827
2742.1956563 0.1094526 0.0016774
2741.6887761 0.1100103 0.0015040
2741.1821584 0.1095296 0.0016093
2740.6757279 0.1100540 0.0015540
2740.1694093 0.1067972 0.0015774
2739.6633529 0.1008810 0.0015235
2739.1574834 0.1009298 0.0013578
2738.6517256 0.1081134 0.0015539
2738.1462295 0.1076677 0.0016152
2737.6409201 0.1149141 0.0015973
2737.1357971 0.1146712 0.0015467
2736.6308604 0.1194861 0.0014439
2736.1261100 0.1151737 0.0015738
2735.6215458 0.1151854 0.0014643
2735.1171676 0.1140120 0.0017928
2734.6130502 0.1125280 0.0015942
2734.1090438 0.1127277 0.0017735
2733.6052232 0.1198224 0.0015099
2733.1016629 0.1060890 0.0015039
2732.5982134 0.1059897 0.0015065
2732.0949494 0.1200687 0.0016000
2731.5919453 0.1066488 0.0016955
2731.0890518 0.1066464 0.0015879
2730.5864180 0.1198767 0.0016686
2730.0839692 0.1201324 0.0014975
2729.5816307 0.1120622 0.0016074
2729.0795516 0.1121658 0.0017743
2728.5776571 0.1113581 0.0018674
2728.0759472 0.1068608 0.0014551
2727.5744218 0.1059515 0.0014372
2727.0730807 0.1061556 0.0014017
2726.5719239 0.0978402 0.0016175
2726.0709513 0.0968062 0.0016630
2725.5701627 0.0939193 0.0015591
2725.0695581 0.0939013 0.0016372
2724.5691373 0.0830156 0.0015149
2724.0689745 0.0941560 0.0018165
2723.5689211 0.0947914 0.0015268
2723.0690513 0.0984424 0.0014010
2722.5694391 0.0949602 0.0015832
2722.0699360 0.1000985 0.0015930
2721.5706903 0.0952200 0.0015836
2721.0715536 0.0918236 0.0016184
2720.5726740 0.0918733 0.0016776
2720.0739033 0.0982803 0.0017978
2719.5753894 0.0915423 0.0016680
2719.0770582 0.0985499 0.0017193
2718.5789096 0.1013206 0.0015723
2718.0809435 0.1100266 0.0015374
2717.5831598 0.1015217 0.0016187
2717.0854846 0.1047944 0.0017225
2716.5880654 0.1025101 0.0015017
2716.0909020 0.1033229 0.0014410
2715.5938469 0.1027160 0.0017576
2715.0969736 0.1024307 0.0014910
2714.6002822 0.0870037 0.0015552
2714.1037724 0.0870471 0.0015358
2713.6075179 0.0824159 0.0016066
2713.1113712 0.0791943 0.0014974
2712.6154058 0.0786918 0.0014640
2712.1196954 0.0787254 0.0014572
2711.6240925 0.0773045 0.0016027
2711.1287443 0.0774511 0.0014928
2710.6335770 0.0927676 0.0017181
2710.1385171 0.0930228 0.0016388
2709.6437114 0.0806628 0.0016896
2709.1490863 0.0810100 0.0014591
2708.6546418 0.0807051 0.0015811
2708.1603778 0.0803541 0.0016253
2707.6662208 0.0802421 0.0014832
2707.1723174 0.0803584 0.0013812
2706.6786674 0.0815597 0.0014078
2706.1851241 0.0853054 0.0015172
2705.6917608 0.0903583 0.0014216
2705.1985774 0.0906002 0.0015608
2704.7055737 0.1087997 0.0016467
2704.2127497 0.1176425 0.0017133
2703.7201784 0.1177325 0.0017266
2703.2277134 0.1093256 0.0014804
2702.7355008 0.0980239 0.0016308
2702.2433944 0.0980450 0.0016037
2701.7515401 0.0939805 0.0016414
2701.2597919 0.0824181 0.0015461
2700.7682957 0.0825185 0.0014832
2700.2769782 0.0824802 0.0014225
2699.7857666 0.0828417 0.0016092
2699.2948065 0.0848537 0.0014667
2698.8040250 0.0849085 0.0017277
2698.3134219 0.0861542 0.0014661
2697.8229971 0.0938372 0.0016756
2697.3327506 0.0940219 0.0016521
2696.8426822 0.0842685 0.0015712
2696.3527919 0.0811074 0.0016826
2695.8630795 0.0816777 0.0017941
2695.3735449 0.0803126 0.0015104
2694.8841882 0.0814485 0.0016197
2694.3950816 0.0813964 0.0016539
2693.9060800 0.0803850 0.0016281
2693.4172559 0.0697781 0.0016926
2692.9286817 0.0699325 0.0015962
2692.4402121 0.0698337 0.0015839
2691.9519923 0.0702227 0.0015633
2691.4639494 0.0702631 0.0014569
2690.9760111 0.0703973 0.0014015
2690.4883220 0.0706104 0.0015848
2690.0008097 0.0710285 0.0014108
2689.5134017 0.0726611 0.0014451
2689.0262426 0.0724385 0.0015695
2688.5392599 0.0681647 0.0013072
2688.0524536 0.0659575 0.0015073
2687.5658235 0.0657979 0.0015689
2687.0793696 0.0644673 0.0015955
2686.5930918 0.0643912 0.0014303
2686.1069900 0.0663861 0.0015679
2685.6211361 0.0645941 0.0015516
2685.1353859 0.0648836 0.0016854
2684.6498113 0.0690914 0.0014303
2684.1644844 0.0655036 0.0015610
2683.6792609 0.0651212 0.0015436
2683.1942128 0.0654496 0.0016435
2682.7094120 0.0677487 0.0015729
2682.2247864 0.0654328 0.0015321
2681.7402639 0.0558507 0.0014440
2681.2559883 0.0579018 0.0015666
2680.7718875 0.0498734 0.0014087
2680.2878897 0.0502215 0.0013568
2679.8041385 0.0580703 0.0016505
2679.3205618 0.0612462 0.0013408
2678.8371597 0.0623625 0.0014263
2678.3539319 0.0635692 0.0014933
2677.8708784 0.0657570 0.0014271
2677.3879992 0.0657692 0.0014982
2676.9052940 0.0660226 0.0014850
2676.4227629 0.0654665 0.0014878
2675.9404057 0.0620943 0.0015929
2675.4582940 0.0469240 0.0015043
2674.9762843 0.0403254 0.0015350
2674.4944483 0.0285685 0.0013276
2674.0128574 0.0140021 0.0013982
2673.5313684 0.0139043 0.0014889
2673.0501242 0.0082141 0.0014855
2672.5689818 0.0081310 0.0014528
2672.0880840 0.0138623 0.0015186
2671.6073592 0.0228081 0.0015876
2671.1267360 0.0227749 0.0016277
2670.6463570 0.0286642 0.0014987
2670.1661508 0.0290174 0.0014625
2669.6861173 0.0323220 0.0015154
2669.2062563 0.0326388 0.0015408
2668.7265677 0.0334349 0.0014814
2668.2470516 0.0335832 0.0015936
2667.7677078 0.0400091 0.0015427
2667.2885361 0.0455965 0.0016235
2666.8095365 0.0401739 0.0014576
2666.3307090 0.0456778 0.0014316
2665.8521244 0.0479145 0.0016081
2665.3736406 0.0477550 0.0014457
2664.8953285 0.0418913 0.0013724
2664.4172590 0.0477547 0.0015028
2663.9392901 0.0449745 0.0016068
2663.4615636 0.0451115 0.0015170
2662.9839374 0.0541528 0.0013499
2662.5065534 0.0540678 0.0014894
2662.0293406 0.0517313 0.0013952
2661.5522279 0.0516252 0.0014581
2661.0753571 0.0511085 0.0014175
2660.5986570 0.0474267 0.0015818
2660.1221278 0.0476671 0.0016571
2659.6457692 0.0476993 0.0015592
2659.1695812 0.0472886 0.0015481
2658.6935637 0.0472513 0.0016210
2658.2177166 0.0471495 0.0014304
2657.7420398 0.0504321 0.0013833
2657.2665332 0.0558323 0.0013701
2656.7912673 0.0559845 0.0015294
2656.3161008 0.0558211 0.0016363
2655.8411042 0.0567321 0.0015064
2655.3663480 0.0567835 0.0014216
2654.8916910 0.0565729 0.0015649
2654.4172742 0.0568428 0.0014774
2653.9429564 0.0593425 0.0017188
2653.4688785 0.0594994 0.0014913
2652.9948996 0.0569733 0.0015485
2652.5211604 0.0603342 0.0016495
2652.0475903 0.0605374 0.0015921
2651.5741892 0.0485154 0.0013730
2651.1008869 0.0471406 0.0015096
2650.6278237 0.0457937 0.0015345
2650.1549294 0.0456404 0.0014338
2649.6822037 0.0451911 0.0013012
2649.2096467 0.0409330 0.0014425
2648.7372582 0.0407556 0.0014800
2648.2651083 0.0469618 0.0016833
2647.7930565 0.0474033 0.0014202
2647.3211731 0.0521521 0.0017386
2646.8494577 0.0525568 0.0017190
2646.3779805 0.0494880 0.0016382
2645.9066012 0.0494128 0.0017343
2645.4354598 0.0509305 0.0016482
2644.9644162 0.0512964 0.0015843
2644.4936103 0.0520212 0.0013921
2644.0229020 0.0520136 0.0013544
2643.5524311 0.0514109 0.0013806
2643.0821277 0.0417101 0.0014066
2642.6119217 0.0419856 0.0014777
2642.1419528 0.0420674 0.0015976
2641.6721510 0.0420315 0.0015378
2641.2025163 0.0417693 0.0015199
2640.7330485 0.0465232 0.0017052
2640.2637476 0.0367751 0.0015215
2639.7946134 0.0367900 0.0015154
2639.3256460 0.0370329 0.0016532
2638.8568451 0.0333580 0.0015773
2638.3882108 0.0335237 0.0015125
2637.9198124 0.0464991 0.0016078
2637.4515108 0.0464557 0.0016479
2636.9833754 0.0409749 0.0014758
2636.5154757 0.0406764 0.0014306
2636.0476725 0.0408246 0.0014261
2635.5801048 0.0408216 0.0014596
2635.1126334 0.0411429 0.0015894
2634.6453973 0.0434445 0.0014252
2634.1783268 0.0473485 0.0014278
2633.7113526 0.0474130 0.0016079
2633.2446132 0.0473949 0.0016124
2632.7780392 0.0473770 0.0016588
2632.3116305 0.0475871 0.0017005
2631.8453871 0.0462892 0.0014764
2631.3793088 0.0456111 0.0015618
2630.9133955 0.0462666 0.0015773
2630.4476472 0.0458310 0.0015504
2629.9820638 0.0453866 0.0019141
2629.5166451 0.0454448 0.0014984
2629.0513912 0.0420342 0.0014633
2628.5863710 0.0419202 0.0016144
2628.1214461 0.0397648 0.0014018
2627.6566857 0.0378751 0.0012952
2627.1921587 0.0379813 0.0014342
2626.7277269 0.0381023 0.0014671
2626.2635282 0.0383398 0.0015796
2625.7994246 0.0381705 0.0016067
2625.3355540 0.0381282 0.0014499
2624.8718472 0.0393634 0.0015741
2624.4082353 0.0394252 0.0014947
2623.9448560 0.0378229 0.0015850
2623.4816403 0.0429413 0.0014313
2623.0185882 0.0430334 0.0015768
2622.5556994 0.0432181 0.0014584
2622.0929740 0.0378578 0.0020381
2621.6304119 0.0428958 0.0022203
2621.4271259 0.0254749 0.0020996
2620.7373707 0.0201923 0.0023466
2620.0479783 0.0205837 0.0021788
2619.3589486 0.0218392 0.0020388
2618.6702811 0.0222177 0.0022778
2617.9819757 0.0274873 0.0020998
2617.2940320 0.0272860 0.0022554
2616.6064498 0.0301551 0.0021909
2615.9192288 0.0206738 0.0020727
2615.2323686 0.0264697 0.0022895
2614.5458691 0.0280919 0.0021578
2613.8597298 0.0325359 0.0021871
2613.1739506 0.0283803 0.0022396
2612.4885312 0.0288927 0.0021477
2611.8034712 0.0298459 0.0024561
2611.1187704 0.0294258 0.0021913
2610.4344285 0.0305100 0.0021380
2609.7504452 0.0308827 0.0021903
2609.0668203 0.0371190 0.0020791
2608.3835534 0.0356999 0.0020928
2607.7006443 0.0326281 0.0020901
2607.0180927 0.0253903 0.0020626
2606.3358983 0.0286516 0.0021785
2605.6540609 0.0297853 0.0022984
2604.9725801 0.0335860 0.0024263
2604.2914556 0.0335896 0.0023760
2603.6106873 0.0304058 0.0022487
2602.9302748 0.0253086 0.0021354
2602.2502178 0.0219423 0.0022137
2601.5705161 0.0230295 0.0023722
2600.8911694 0.0225379 0.0021534
2600.2121773 0.0218691 0.0020711
2599.5335397 0.0197666 0.0022087
2598.8552562 0.0208432 0.0022593
2598.1773266 0.0180430 0.0022662
2597.4997506 0.0164723 0.0023257
2596.8225280 0.0225169 0.0022907
2596.1456583 0.0255266 0.0024973
2595.4691414 0.0247944 0.0023745
2594.7929770 0.0234972 0.0022422
2594.1171649 0.0200661 0.0022932
2593.4417046 0.0211574 0.0021392
2592.7665960 0.0245672 0.0023291
2592.0918389 0.0188307 0.0020711
2591.4174328 0.0239948 0.0021419
2590.7433775 0.0235183 0.0021291
2590.0696729 0.0251942 0.0021718
2589.3963185 0.0261915 0.0019516
2588.7233141 0.0225018 0.0020867
2588.0506595 0.0260792 0.0019938
2587.3783544 0.0340532 0.0023544
2586.7063985 0.0199974 0.0021550
2586.0347915 0.0139878 0.0024850
2585.3635331 0.0083085 0.0022288
2584.6926232 0.0092595 0.0021509
2584.0220613 0.0193581 0.0022615
2583.3518474 0.0217520 0.0020667
2582.6819809 0.0150900 0.0021585
2582.0124618 0.0133655 0.0021075
2581.3432897 0.0141451 0.0021233
2580.6744644 0.0144711 0.0023559
2580.0059856 0.0142516 0.0023314
2579.3378530 0.0101421 0.0021019
2578.6700664 0.0093921 0.0018956
2578.0026254 0.0087565 0.0018644
2577.3355299 0.0092948 0.0021169
2576.6687795 0.0048796 0.0019678
2576.0023740 0.0078640 0.0022283
2575.3363132 0.0061692 0.0021373
2574.6705966 0.0119783 0.0023391
2574.0052242 0.0145555 0.0022686
2573.3401956 0.0083817 0.0022272
2572.6755105 0.0045000 0.0019470
2572.0111687 0.0079090 0.0019682
2571.3471699 0.0082311 0.0019454
2570.6835139 0.0124680 0.0019691
2570.0202004 0.0161597 0.0019082
2569.3572290 0.0168671 0.0021164
2568.6945997 0.0181772 0.0019142
2568.0323120 0.0154815 0.0021976
2567.3703658 0.0143887 0.0020906
2566.7087607 0.0139523 0.0018567
2566.0474965 0.0124522 0.0018934
2565.3865730 0.0095806 0.0021664
2564.7259898 0.0087975 0.0019947
2564.0657467 0.0092757 0.0019460
2563.4058435 0.0099918 0.0020698
2562.7462799 0.0092382 0.0019327
2562.0870556 0.0047038 0.0022228
2561.4281704 0.0041306 0.0022381
2560.7696239 0.0093732 0.0024526
2560.1114160 0.0117523 0.0020238
2559.4535464 0.0147034 0.0017020
2558.7960148 0.0220265 0.0021260
2558.1388210 0.0249191 0.0020855
2557.4819646 0.0233298 0.0020587
2556.8254455 0.0187976 0.0019315
2556.1692634 0.0080949 0.0019837
2555.5134180 0.0041753 0.0023489
2554.8579090 0.0044332 0.0021484
2554.2027363 0.0055356 0.0020571
2553.5478995 0.0037016 0.0024151
2553.1745189 nan nan
2552.7369284 nan nan
2552.2993576 0.0140887 0.0019187
2551.8618716 0.0139889 0.0018963
2551.4247309 0.0141657 0.0021566
2550.9876098 0.0138570 0.0021082
2550.5506384 0.0144834 0.0020989
2550.1139467 0.0149652 0.0020699
2549.6774046 0.0161905 0.0020060
2549.2410119 0.0167876 0.0020324
2548.8046387 0.0194242 0.0019252
2548.3684148 0.0199891 0.0021165
2547.9324700 0.0197184 0.0018699
2547.4966744 0.0195875 0.0020600
2547.0608980 0.0170424 0.0020775
2546.6252708 0.0165803 0.0022595
2546.1899221 0.0165740 0.0020516
2545.7547223 0.0164276 0.0021133
2545.3196713 0.0166007 0.0021879
2544.8846394 0.0141357 0.0020382
2544.4498856 0.0143825 0.0020902
2544.0151509 0.0146049 0.0021812
2543.5806942 0.0164723 0.0019348
2543.1463858 0.0167317 0.0018661
2542.7122257 0.0257352 0.0022287
2542.2782138 0.0256487 0.0019723
2541.8443501 0.0256022 0.0019319
2541.4106344 0.0324120 0.0023555
2540.9771312 0.0259058 0.0020045
2540.5437114 0.0217140 0.0021304
2540.1104394 0.0284548 0.0021039
2539.6773152 0.0261581 0.0021127
2539.2443387 0.0220175 0.0020828
2538.8115097 0.0198128 0.0021024
2538.3788283 0.0197939 0.0020632
2537.9462944 0.0182595 0.0020329
2537.5139722 0.0181479 0.0021241
2537.0817329 0.0186211 0.0021900
2536.6497695 0.0215588 0.0020688
2536.2178246 0.0218900 0.0019898
2535.7860910 0.0217936 0.0019950
2535.3545687 0.0177881 0.0018472
2534.9230647 0.0108793 0.0019549
2534.4919003 0.0085065 0.0022082
2534.0606898 0.0085461 0.0018776
2533.6297545 0.0089553 0.0019272
2533.1988374 0.0116670 0.0020805
2532.7681309 0.0127352 0.0021831
2532.3376351 0.0174060 0.0020414
2531.9071573 0.0187656 0.0021360
2531.4770181 0.0272907 0.0021024
2531.0468329 0.0270231 0.0019468
2530.6169219 0.0272824 0.0022508
2530.1870929 0.0182315 0.0020475
2529.7574739 0.0176460 0.0019888
2529.3280648 0.0175090 0.0021953
2528.8986095 0.0175844 0.0020391
2528.4694279 0.0175895 0.0021128
2528.0404559 0.0151528 0.0019625
2527.6114378 0.0176273 0.0024480
2527.1826929 0.0157243 0.0022513
2526.7542851 0.0155969 0.0019452
2526.3258948 0.0153483 0.0020823
2525.8974583 0.0157217 0.0022409
2525.4692947 0.0146631 0.0019233
2525.0413400 0.0145715 0.0018889
2524.6135303 0.0136621 0.0021385
2524.1858018 0.0141487 0.0020192
2523.7582819 0.0137985 0.0019490
2523.3308431 0.0140164 0.0019480
2522.9036128 0.0148697 0.0021035
2522.4764635 0.0153493 0.0019409
2522.0495224 0.0149664 0.0019565
2521.6226622 0.0144683 0.0020390
2521.1960100 0.0154695 0.0023553
2520.7694387 0.0142755 0.0022023
2520.3430751 0.0143201 0.0020938
2519.9169828 0.0108853 0.0021216
2519.4908442 0.0106085 0.0022998
2519.0649130 0.0099132 0.0020575
2518.6392528 0.0108117 0.0021077
2518.2136729 0.0107678 0.0023149
2517.7881734 0.0095112 0.0021422
2517.3627544 0.0194487 0.0021595
2516.9376691 0.0195725 0.0022194
2516.5126007 0.0194545 0.0019938
2516.0876126 0.0157586 0.0020670
2515.6629578 0.0196882 0.0021247
2515.2384464 0.0175921 0.0020908
2514.8139517 0.0200355 0.0021400
2514.3895370 0.0174570 0.0021206
2513.9654552 0.0215920 0.0021843
2513.5415164 0.0173929 0.0020255
2513.1175943 0.0215287 0.0021292
2512.6938782 0.0137536 0.0020338
2512.2703681 0.0231896 0.0023580
2511.8468746 0.0190365 0.0023641
2511.4236500 0.0232258 0.0018759
2511.0006940 0.0186401 0.0019369
2510.5776284 0.0290307 0.0023991
2510.1547684 0.0292753 0.0022418
2509.7321137 0.0343114 0.0021657
2509.3096014 0.0344587 0.0022805
2508.8872312 0.0345971 0.0020676
2508.4650033 0.0343456 0.0022482
2508.0429174 0.0250785 0.0022780
2507.6209736 0.0209973 0.0021927
2507.1991717 0.0189601 0.0020274
2506.7775117 0.0148089 0.0023001
2506.3559935 0.0150618 0.0022060
2505.9345542 0.0119112 0.0021409
2505.5133194 0.0114972 0.0020160
2505.0922262 0.0122427 0.0019913
2504.6712745 0.0119602 0.0021175
2504.2504643 0.0122520 0.0023533
2503.8297955 0.0129188 0.0019872
2503.4095813 0.0128157 0.0021212
2502.9891948 0.0130948 0.0020166
2502.5688870 0.0131933 0.0020174
2502.1487828 0.0118046 0.0023220
2501.7290075 0.0109224 0.0021524
2501.3093104 0.0020771 0.0020361
2500.8896290 0.0024047 0.0020691
2500.4700884 0.0065573 0.0021361
2500.0506885 0.0067795 0.0022804
2499.6316793 0.0065800 0.0019923
2499.2125606 0.0066443 0.0022584
2498.7935825 -0.0035091 0.0018426
2498.3747448 -0.0033926 0.0019990
2497.9560475 0.0052723 0.0022944
2497.5378024 0.0053680 0.0022949
2497.1193231 0.0065752 0.0020857
2496.7010465 0.0135665 0.0023016
2496.2832215 0.0135215 0.0019832
2495.8652249 0.0137967 0.0021344
2495.4473682 0.0049115 0.0022602
2495.0299627 0.0049731 0.0023018
2494.6126346 0.0049792 0.0020324
2494.1951972 -0.0013948 0.0021262
2493.7778995 0.0003758 0.0020554
2493.3610522 0.0049669 0.0019830
2492.9440335 0.0032710 0.0018938
2492.5270922 0.0034420 0.0020553
2492.1106630 0.0046001 0.0022085
2491.6943729 0.0046897 0.0020342
2491.2980206 0.0036832 0.0022440
2490.8820019 0.0046856 0.0021309
2490.4658120 0.0009476 0.0020390
2490.0500092 0.0009908 0.0020592
2489.6340972 0.0057742 0.0021567
2489.2186340 0.0056343 0.0021570
2488.8029997 0.0057696 0.0022343
2488.3877519 0.0082702 0.0020175
2487.9727046 0.0076247 0.0020292
2487.5574862 0.0077550 0.0021322
2487.1427157 0.0078083 0.0021108
2486.7280217 -0.0015562 0.0021068
2486.3132187 -0.0027290 0.0019834
2485.8988630 -0.0058830 0.0021573
2485.4845836 -0.0058753 0.0021055
2485.0701953 -0.0065181 0.0019752
2484.6562538 -0.0026656 0.0022069
2484.2424501 -0.0030317 0.0024141
2483.8287226 -0.0016256 0.0021264
2483.4148862 -0.0024978 0.0019922
2483.0014959 -0.0026431 0.0022937
2482.5882432 -0.0026744 0.0019100
2482.1750665 -0.0030637 0.0021027
2481.7617808 -0.0035144 0.0021652
2481.3489407 -0.0054700 0.0023849
2480.9362379 -0.0078318 0.0019076
2480.5236108 -0.0111799 0.0021063
2480.1111824 -0.0112847 0.0020551
2479.6988912 -0.0110928 0.0023343
2479.2866755 -0.0119522 0.0020259
2478.8746583 -0.0084929 0.0019494
2478.4624709 -0.0052089 0.0021682
2478.0506662 -0.0065019 0.0020439
2477.6390597 -0.0061101 0.0019656
2477.2275899 -0.0063164 0.0020737
2476.8165022 -0.0059463 0.0025423
2476.4053055 -0.0066713 0.0022925
2475.9942454 -0.0095175 0.0020899
2475.5832604 -0.0095041 0.0024233
2475.1724731 -0.0015186 0.0021536
2474.7618221 -0.0048717 0.0022638
2474.3512461 -0.0014918 0.0021729
2473.9411736 -0.0001382 0.0024849
2473.5308698 0.0008493 0.0025308
2473.1207633 0.0112647 0.0024000
2472.7107928 0.0208114 0.0021302
2472.3008970 0.0206720 0.0020018
2471.8911982 0.0205151 0.0021373
2471.4816352 -0.0105198 0.0020725
2471.0721468 -0.0107840 0.0021485
2470.6631603 -0.0111996 0.0022713
2470.2539431 -0.0202017 0.0023106
2469.8449224 -0.0209062 0.0021886
2469.4360371 -0.0279766 0.0022392
2469.0272262 -0.0280581 0.0022265
2468.6189163 -0.0446421 0.0022251
2468.2104369 -0.0608702 0.0021854
2467.8020316 -0.0611537 0.0023701
2467.3941268 -0.0605159 0.0020638
2466.9859917 -0.0534524 0.0023599
2466.5780524 -0.0503400 0.0021870
2466.1704912 -0.0423041 0.0023949
2465.7628216 -0.0179332 0.0023551
2465.3552867 -0.0139718 0.0024591
2464.9481295 -0.0063736 0.0022650
2464.5408638 -0.0130113 0.0023550
2464.1337327 -0.0064082 0.0020301
2463.7269788 -0.0058624 0.0022451
2463.3201166 -0.0054049 0.0023340
2462.9136313 -0.0054925 0.0021980
2462.5070375 -0.0002111 0.0021451
2462.1008205 -0.0003607 0.0022767
2461.6947981 -0.0005022 0.0021912
2461.2888490 0.0002563 0.0019984
2460.8827915 0.0005119 0.0021015
2460.4771101 -0.0008000 0.0024319
2460.0713204 -0.0005526 0.0021505
2459.6659065 -0.0006565 0.0022234
2459.2603843 -0.0015544 0.0020904
2458.8552377 -0.0009057 0.0022157
2458.4499827 0.0014170 0.0021057
2458.0451634 0.0086765 0.0020902
2457.6404170 0.0102252 0.0023436
2457.2355623 0.0099274 0.0023524
2456.8310825 0.0102310 0.0021734
2456.4267961 0.0119905 0.0021760
2456.0222808 0.0105096 0.0024692
2455.6182606 0.0107592 0.0019174
2455.2143130 0.0106255 0.0023570
2454.8102572 0.0137518 0.0022365
2454.4065753 0.0107991 0.0023748
2454.0030864 0.0105652 0.0021001
2453.5996699 0.0090233 0.0024076
2453.1961454 0.0057772 0.0023293
2452.7929942 0.0028704 0.0022600
2452.3900356 0.0024982 0.0023138
2451.9871492 0.0014342 0.0018562
2451.5843953 0.0010110 0.0023633
2451.1815332 0.0016793 0.0021422
2450.7791039 0.0041234 0.0021492
2450.3767466 0.0045892 0.0024196
2449.9745215 0.0080316 0.0042087
2449.5724884 0.0138395 0.0052600
2449.1705272 0.0162308 0.0046714
2448.7687578 0.0159649 0.0024060
2448.3670604 0.0169385 0.0021770
2447.9655546 0.0162279 0.0022224
2447.5641206 0.0109637 0.0019174
2447.1628780 0.0073784 0.0022067
2446.7620065 0.0070449 0.0022192
2446.3609671 0.0067501 0.0022917
2445.9601190 0.0072163 0.0021730
2445.5593423 0.0071174 0.0022210
2445.1586970 0.0072554 0.0021412
2444.7582427 0.0076782 0.0021517
2444.3578599 0.0075857 0.0019948
2443.9576678 0.0038236 0.0020785
2443.5575471 0.0017896 0.0023340
2443.1576170 0.0078651 0.0024065
2442.7577582 -0.0009915 0.0022967
2442.3583285 -0.0009228 0.0022606
2441.9587909 0.0028578 0.0024755
2441.5593243 0.0027852 0.0024948
2441.1600480 0.0026078 0.0021117
2440.7608428 0.0031264 0.0022842
2440.3618276 0.0040849 0.0020165
2439.9631810 0.0046477 0.0021894
2439.5643670 0.0042414 0.0021661
2439.1657429 -0.0013942 0.0022519
2438.7671895 -0.0011909 0.0021578
2438.3690637 -0.0014375 0.0023735
2437.9708301 0.0014363 0.0022171
2437.5726671 0.0029124 0.0021452
2437.1749311 0.0025323 0.0022150
2436.7770874 0.0014515 0.0022371
2436.3793142 -0.0027743 0.0022174
2435.9819676 -0.0026649 0.0020866
2435.5845132 -0.0023181 0.0022989
2435.1874258 -0.0024107 0.0019975
2434.7901714 0.0088920 0.0023839
2434.3931058 0.0128258 0.0022135
2433.9964067 0.0130973 0.0022686
2433.5996000 0.0133992 0.0022083
2433.2031594 0.0132185 0.0024926
2432.8065521 0.0129194 0.0020730
2432.4106656 0.0081830 0.0021802
2432.0143757 0.0083803 0.0022852
2431.6184514 0.0052745 0.0021478
2431.2223605 0.0053119 0.0022093
2430.8266940 0.0088632 0.0023079
2430.4309200 0.0092879 0.0023805
2430.0355111 0.0025745 0.0021450
2429.6402308 -0.0030799 0.0022417
2429.2448430 -0.0031499 0.0021446
2428.8498199 -0.0045744 0.0020573
2428.4546303 -0.0048348 0.0022584
2428.0599231 -0.0009924 0.0020893
2427.6652852 0.0018790 0.0028043
2427.2704809 0.0002568 0.0022380
2426.8760996 0.0004019 0.0021052
2426.4819053 0.0000450 0.0022613
2426.0877801 0.0009528 0.0022760
2425.6934888 0.0012816 0.0020444
2425.2996785 0.0007602 0.0021728
2424.9059373 0.0013150 0.0022047
2424.5123239 0.0027594 0.0022755
2424.1185444 0.0049555 0.0019709
2423.7252453 0.0050256 0.0020070
2423.3320151 0.0050827 0.0021491
2422.9389125 -0.0009270 0.0024494
2422.5459373 -0.0011276 0.0020623
2422.1530897 -0.0025121 0.0021538
